"id","price","school","lat","lon","rate","hoa","hvac","garage","view","year","bath","bed","stories","lot","living"
312,-0.571221173423428,0,1.59739144471462,0.222307496153264,4.09775779674358,1,1,0,0,5,3,3,2,0.00434333778740072,-0.688357824070551
314,-0.512440825496073,0,-0.940167313207128,-0.680451610432924,-0.2307819632597,0,1,1,0,4,1,3,1,-0.00165606914500942,-0.860122033414496
316,-0.344532767377734,0,1.57727647939028,-0.330828972878491,-0.259562309218766,NA,0,2,1,6,3,3,2,-0.011035522618549,-0.438518974115724
318,0.0713627043016269,0,1.21566865932895,-0.777086996138224,-0.252912656426638,1,1,2,1,6,4,4,2,-0.00610160333021114,0.428109536665085
319,0.0830936810399846,0,0.206125297845501,0.661514731977501,-0.2939283232308,0,1,0,0,2,1,2,1,-0.00132842949848102,-0.860122033414496
320,-0.416377748559799,0,0.280364952582461,1.11280116348586,-0.224495662029196,0,1,1,1,4,2,3,1,-0.000862004157176515,-0.688357824070551
323,-0.282871912181707,0,-0.751512023075318,-0.128547873800103,-0.285170205379979,0,1,0,0,4,2,3,1,0.00318122719126915,-0.766432464681435
326,0.471134695356615,1,0.0587855764831567,0.913954216374603,-0.306700241165647,1,1,2,0,6,2,4,2,-0.00688776280378465,-0.0793756273056587
327,-0.388837949544014,1,0.975402235735668,0.921034494149324,-0.376624053932467,0,0,1,0,4,2,3,1,-0.00744290558288908,-0.4541339022379
328,-0.49569662464622,1,0.724724719160287,-1.44913379081391,-0.376794580730478,1,1,0,0,6,4,4,2,-0.000999911461479354,0.350034896054202
329,-0.162623402844183,0,1.48603004356425,-0.583658773634855,-0.183584449315761,1,1,0,0,5,3,4,2,-0.0169602663607315,0.35784236011529
330,-0.167454871387132,0,-1.03308396406796,-1.29333124494779,-0.372512886474819,1,1,0,0,5,2,4,1,-0.0027970983697826,-0.110605483550012
332,-0.535460501317226,0,-1.034639620671,0.450290027619872,-0.32815286289255,0,1,0,0,4,2,3,1,-0.00671384149007789,-0.711780216253816
334,-0.0320959647163608,0,-1.46111580931327,-0.930498832414333,-0.332395475593188,1,1,4,0,6,4,5,2,-0.00856724538867019,1.32596790369025
335,-0.394575624967036,0,-1.01210782382219,-0.67580237985731,-0.172960892148849,0,1,3,0,5,3,4,2,-0.0145236111878903,-0.321407013199398
337,0.140142546213726,0,1.46824726032022,-0.318520894291744,-0.183349579868491,1,1,2,0,4,2,5,1,0.00387603405562295,-0.0247233788780401
339,-0.430209588676011,0,-0.972619977783089,0.3771939844797,-0.300319745332104,0,1,2,0,4,2,2,1,-0.0236131958052519,-0.680550360009463
340,-0.19727150672093,1,1.17848487775989,0.32632811329245,-0.156142447934082,1,1,1,0,5,2,2,2,-0.00508354877169528,-0.290177156955045
344,-0.235299036471991,1,-0.707191780689401,-0.913071296646438,-0.177036635786432,1,1,0,0,5,2,2,1,-0.0114018114459012,-0.274562228832868
345,-0.469835521499021,0,0.915306218000361,0.412872262124138,-0.154198972668682,1,1,2,1,4,3,2,2,-0.00252216215165019,-0.547823470970961
346,1.72893631863691,0,-0.448486061227323,-0.00248734709137824,NA,0,1,0,0,3,4,4,2,-0.0195172610284103,0.350034896054202
347,-0.17469929386317,0,-0.853408230290137,-0.763172000731751,-0.203628255214628,0,1,0,0,5,3,2,2,0.00200242717614552,-0.446326438176812
349,-0.148213935127185,1,0.844857861909001,-1.30573175851266,-0.194662701821267,1,1,2,1,5,3,3,2,0.0069653333501012,0.763830491291885
350,-0.347852801032886,1,-0.376084422375083,-1.27807630815597,NA,1,1,2,1,6,4,4,2,-0.0233224485586007,0.857520060024946
351,-0.195106062769675,0,-0.369162828904696,0.794180723315236,-0.174376137731858,0,1,2,0,3,2,3,1,-0.0191000255536087,-0.664935431887286
353,-0.891903262588947,0,0.572356346980316,0.917792150976874,-0.314416373819458,0,1,0,0,3,1,2,1,-0.0140615777989521,-0.953811602147556
355,-0.363193662929654,0,1.03838723435877,1.36222038419307,-0.360858253157882,1,1,1,1,6,2,4,1,-0.0128239256221196,-0.461941366298989
357,-0.358969623893947,0,-0.798449708685054,-0.748503986241944,-0.155208419838277,1,1,2,0,5,2,3,1,-0.0159158600880177,-0.500978686604431
358,-0.459679828853243,0,-1.51226760884931,-0.716537522743834,-0.187375735492226,1,1,0,1,6,3,5,2,-0.0126535178703059,-0.149642803855454
360,0.0181732231217129,0,0.904079582673479,0.251032141670195,-0.236588844789077,0,0,0,0,5,2,4,1,-0.0227427108462448,-0.212102516344161
361,-0.735552636321608,1,-0.705286155588261,-1.36933846308889,-0.342103753364834,0,1,0,0,4,0,2,1,-0.0123127023666785,-1.10996088336932
362,-0.494269711334725,0,1.36052507746179,1.04080036143977,-0.277327751136746,0,1,0,0,4,2,4,1,-0.0145710442734467,-0.719587680314905
365,0.0605103950824986,0,-1.14202515488683,-1.31604196755943,-0.271831000516324,1,0,0,1,5,3,4,2,-0.00753074463021572,0.381264752298555
366,-0.43499525546564,1,2.06354284217796,-0.14402617445118,4.14505962071176,1,1,3,0,6,NA,2,2,-0.00452489243069779,0.0221214054884901
369,-0.381901431356785,0,0.859279070472213,0.347137308338078,-0.336428865518181,1,1,0,0,5,3,2,2,0.0058014659730231,NA
370,-0.14450353198494,1,0.747047700114674,-1.34990153994206,-0.340931990295029,1,1,2,0,6,2,4,1,-0.0219688488392971,0.139233366404816
371,-0.488444396494229,1,-0.970572586584735,0.588635755637277,-0.241462054346207,1,0,2,1,6,2,3,1,0.00352906981868268,-0.344829405382663
374,-0.500118165549322,1,1.62100656953907,1.21046101391131,-0.261925946180341,0,1,0,0,5,3,3,2,0.00170201763428838,-0.399481653810282
375,-0.694349144264228,1,-1.41236068552767,0.456082473570105,NA,1,0,4,0,6,2,3,1,0.00283426295432889,-0.813277249047965
376,0.250505334795119,1,0.225176085979001,0.398020434176427,-0.214184496680701,0,1,0,0,2,3,3,1,-0.00208296691501694,-0.485363758482254
378,-0.359121141817523,0,-0.247214471399986,1.10594342865076,-0.214842018641478,0,1,1,0,6,3,2,2,-0.00152079701212638,-0.602475719398579
379,-0.437878083671305,1,0.977374699512614,0.921336840806276,-0.361346064207446,0,1,0,0,4,2,3,1,-0.0201971352547185,-0.610283183459668
380,-0.348594134016716,0,-0.307573468957805,1.08766263897298,-0.226128707227151,0,1,0,0,4,3,3,1,-0.00630802509142877,-0.672742895948375
381,-0.0272518266887066,0,-0.813154106103959,-1.02182488438238,-0.269435861871567,1,1,4,0,5,3,4,2,-0.0204009218445164,0.217308007015699
383,0.630351820903004,1,0.411248707948922,-0.976697645351771,-0.222700915943771,1,1,2,0,6,3,NA,2,0.0039217103602328,0.826290203780592
384,-0.139754006112458,1,0.0486232700798597,1.18344420588162,-0.183484645097235,0,1,1,0,4,2,3,1,-0.000181251540394983,-0.680550360009463
385,-0.200351344037279,0,0.222886258508174,1.07469104452649,-0.155187527571067,0,1,2,0,4,2,5,1,-0.0232100145780226,0.00650647736631339
386,-0.410355741141054,1,0.372352808277377,-1.15238452751705,-0.266454816910794,1,1,1,1,4,3,3,2,-0.0177516961771446,-0.0715681632445703
387,0.483402313772338,0,1.28153937726502,-0.14614307855506,-0.327022691620977,1,1,4,0,5,3,4,2,-0.00691323612750938,1.24008579901828
388,-0.186992886824855,0,-1.01902365270878,-0.0434575319181606,-0.175028682835687,0,1,0,0,4,3,5,1,0.00572592439232218,-0.196487588221984
391,0.522166804012132,1,0.471883831901825,-0.52865077932048,-0.205830165720075,0,1,3,0,5,4,3,1,-0.00527064594250104,0.592066281947941
392,-0.146877765056425,0,0.3354811632638,0.528043189243512,-0.193402245871545,0,0,1,0,3,1,2,1,-0.00018212993086825,-0.883544425597761
394,-0.415946471427391,0,-0.282135712507012,0.854574470575835,-0.301829810033816,0,1,0,0,4,2,5,1,-0.00525132135208918,-0.64932050376511
395,-0.484150158345937,0,-0.388146245052812,0.804619459936288,-0.277986136341458,0,0,0,0,2,1,1,1,-0.0243861794217264,-1.06311609900279
396,-0.475312154008382,1,-0.128370257387071,1.82096584364647,-0.231775674524627,1,0,2,0,6,2,2,1,-0.0128397366506384,-0.219909980405249
397,-0.499705713934728,1,-0.139404908843862,1.83626670806208,-0.370397759338174,1,1,3,0,6,3,NA,2,-0.00437644444071575,0.162655758588081
398,-0.468703890200661,0,-1.22141437185692,-0.193013169661935,-0.325859286350599,1,1,1,1,5,3,3,2,-0.0225925060753163,-0.430711510054635
399,0.379633938162864,1,-0.991728080692357,-2.30516508868286,0.341106476721119,1,1,3,0,6,4,3,1,-0.00281905813161426,1.4899246489731
401,0.0076395340127899,1,0.569149776889303,-1.60391854927014,-0.245535568890764,NA,1,3,0,6,3,4,2,0.00298885967762379,0.420302072603997
402,-0.210505720467629,0,-0.252147098020409,1.07184357201544,-0.335066633360998,1,1,0,0,6,2,3,1,-0.00321345545411091,-0.571245863154226
403,-0.409034619734178,0,0.847749277191532,1.00771187003613,-0.319331307585791,0,1,1,0,NA,4,4,1,-0.0180081861953384,0.139233366404816
404,0.138770995340071,1,NA,-1.67746301812681,-0.173958978488586,1,1,0,1,6,4,4,2,-0.0133764332298042,0.795060347536239
405,0.845296453005894,1,0.491449904766165,-1.6403571156855,-0.362954539137315,1,0,4,1,6,6,5,2,-0.0192309057341254,1.80222321141664
406,0.0821728447135803,0,1.43469569574724,-0.097420803763035,-0.153594150222074,1,0,1,0,5,2,4,1,0.00265682807872905,0.147040830465904
408,-0.215693202851354,0,-1.05098949029508,-0.16915627599156,-0.205472190663426,1,1,3,0,6,3,4,2,-0.01978341334181,0.0299288695495785
409,-0.370672807359703,1,2.04601022275748,-0.235916031059463,4.06261523963559,NA,1,1,0,6,3,4,2,0.0047526677479429,-0.00130098669477498
411,0.137696296450556,0,-0.628919637395483,0.199568635883707,-0.377165070146509,0,NA,5,1,4,2,4,1,-0.00653552822400479,-0.64932050376511
412,0.393186715199267,1,0.870288623607952,-0.235632467310081,-0.235391962538935,1,1,1,0,5,3,3,2,-0.0201453102167958,0.537414033520322
413,0.139415769697686,1,0.0918528403992566,1.18113075146447,-0.203715163906583,0,1,0,0,4,3,4,2,0.00285797949710708,0.0377363336106669
415,-0.348390834569621,0,0.383796276699421,1.07215321373859,-0.252302868306084,0,1,4,0,4,2,2,1,-0.0184500166033915,-0.493171222543342
416,-0.33706889057103,0,-1.11041291796682,-0.381613669119248,-0.199962097511272,0,1,1,1,5,3,3,2,-0.00952820456642373,-0.102798019488924
417,-0.560519505523909,1,0.49792314759443,1.53471144486854,-0.185180632023768,1,1,0,0,6,3,5,2,-0.00379407155694007,0.0377363336106669
418,-0.473514584626543,1,-1.37546720056884,-0.669227901180344,-0.215689480203261,1,1,2,0,5,2,3,1,-0.00754392048731472,-0.219909980405249
422,0.848680890964138,1,0.659851497382728,-1.28049044604113,-0.255115765876154,1,1,3,1,6,4,4,2,NA,1.67730378643922
425,-0.656561591383629,0,-1.47276423559612,-0.725885813136324,-0.232109746723293,1,1,1,0,6,3,4,2,-0.00669627368061256,0.162655758588081
428,-0.630965962820367,0,-1.40092386676166,-0.614847200508427,-0.355827092957404,1,0,0,0,5,3,4,2,-0.00798399411442123,-0.344829405382663
429,-0.379471636521128,0,-0.740253733774901,-1.0542221204356,-0.314886906654802,0,1,2,1,5,3,2,2,NA,0.178270686710258
430,-0.568847375478874,1,-1.40329266557915,-0.72725522481152,-0.331765305948454,1,1,0,1,6,3,2,2,-0.0160739703732056,0.318805039809848
431,-0.404704332277956,1,0.588364495640688,-1.32859786069502,-0.198360153928455,1,1,0,0,6,0,0,2,-0.00986111455579173,2.99676521276316
432,0.367091780549777,1,0.46802298377588,-1.63949732596966,-0.200643023820053,1,1,1,0,6,3,5,1,-0.0236474530337093,0.826290203780592
438,-0.738566750020027,0,-0.914353087697945,-0.422505992752306,-0.254261048329642,0,1,1,0,4,2,4,1,0.0017380316436923,-0.391674189749193
440,-0.672384960964967,0,0.572970683755121,0.883541880351652,-0.221783513667765,0,0,0,0,3,1,4,1,-0.00927786328154278,-0.711780216253816
441,-0.43784860737773,1,-0.706904744704027,0.993277262973421,-0.224965362702012,1,1,0,0,6,3,5,2,-0.0125331783754684,-0.0793756273056587
442,-0.0334533512492782,0,-0.894146725773221,-1.05687189268717,-0.346309515756075,1,1,0,1,6,3,5,2,-0.0184702195842766,0.670140922558825
444,0.403979767610618,1,0.680462492725519,-1.44495591563971,-0.376508029737445,1,1,3,0,6,4,5,2,0.00167654431056365,1.57580675364508
445,-0.117313204007283,1,-1.26846687750715,-1.33412866356871,-0.156201444372234,1,1,2,0,6,3,3,2,-0.0173581772451212,0.193885614832434
447,-0.121244090279552,1,-0.818939913414438,-2.39477755342863,0.307895725229741,1,0,3,0,6,4,5,2,0.00192249364307827,1.01366934124671
449,0.229676716478141,0,1.41036657632476,-0.129882670133654,-0.296669734836958,1,1,3,NA,5,4,5,2,-0.00243695827574334,0.935594700635829
450,-0.374714720640351,1,-1.3000306494092,-0.767881726833928,-0.312702459486924,1,0,0,0,6,2,5,1,-0.013616233829006,-0.0247233788780401
451,-0.439404246561956,0,-1.46245395195191,-0.834573692613488,-0.159505576881283,1,1,0,0,5,2,3,1,0.00562315270695,-0.446326438176812
454,-0.553973770269921,1,-0.717489525193276,1.01454964675057,-0.199022928908638,1,0,2,1,6,3,4,2,-0.00381866649019153,-0.391674189749193
457,0.579953501365769,0,-0.237931400591309,-0.353674570112466,-0.175621503976056,0,1,0,0,4,2,4,1,0.00338677056201351,-0.305792085077221
459,-0.465470858613744,1,-0.581147173921554,-0.36209637452112,-0.355792131893212,0,1,1,0,4,2,5,1,-0.0151463900334362,-0.126220411672189
460,-0.425780463477677,0,-1.04062376436717,-0.385435830606905,-0.303324170752299,1,1,0,0,6,2,2,1,-0.0146580049303,-0.227717444466338
461,-0.107520238085424,1,-1.35248314875861,0.691913825297135,-0.190177223982768,1,1,5,1,6,3,5,2,NA,0.662333458497736
462,-0.193963052650363,1,-1.07217835383226,-2.37991179537372,0.281915927706318,1,1,2,0,6,2,2,1,-0.00318622534943965,-0.126220411672189
463,-0.578013102871273,0,-0.851649928079705,-0.464052882155568,-0.164756443792712,1,1,1,1,6,2,1,1,0.0036019762279638,-0.844507105292319
464,-0.379346767436394,0,-1.28413576721612,-0.223392161710149,-0.185474676889762,1,0,0,0,6,3,4,2,-0.0231722437876722,-0.0247233788780401
466,0.135705173792942,0,-1.16130348941942,-2.36803635271862,0.304257772795894,1,1,2,1,6,3,4,1,-0.0129565625835828,0.662333458497736
467,-0.449725838952283,0,-0.633289749122934,0.977357755166342,-0.237748654224788,0,0,3,0,3,1,3,1,0.00600349578187439,-0.782047392803612
468,0.842355347798586,0,0.0348871149190413,0.209363796319637,-0.15824001229367,0,1,2,0,3,3,2,1,-0.0041155624701556,-0.391674189749193
469,-0.0469776472612632,1,1.21715888623171,0.238111313880693,-0.180581180102705,0,1,0,0,5,3,5,2,-0.0135907605052813,0.0923885820382854
472,0.19307976503611,0,0.314911451324125,0.286997061975834,-0.367378883323776,0,1,0,0,3,3,3,1,-0.0140220502276551,-0.0247233788780401
474,7.14565901706424,0,0.0949364265723052,0.205483217380919,-0.242333624785261,0,1,2,0,6,5,7,2,-0.0123127023666785,NA
476,-0.821321995431376,1,-0.094391397757963,1.0441191633528,-0.317475673926922,0,1,0,NA,6,2,6,2,-0.0230475123404683,-0.4541339022379
477,-0.378662786047312,0,0.761415499905867,0.51502474715897,-0.362363087993732,0,0,1,0,4,1,3,1,-0.000852341861970583,-0.797662320925789
479,-0.369264257088424,1,0.883096410233136,-1.41055783511015,-0.364921412817946,1,1,2,0,5,3,4,2,-0.0209850515092386,0.849712595963857
480,-0.218157672099192,1,0.652800447535111,-0.164346037321537,-0.23024531235503,1,1,0,0,5,2,3,1,-0.0240664452894574,-0.469748830360077
482,-0.381140700125731,0,-0.208863713538188,1.10319573770836,-0.155403163300925,0,0,0,0,3,3,3,1,-0.00794885849549058,-0.485363758482254
483,-0.142968364476418,0,0.471494093092222,0.612430828318598,-0.232265965103514,0,1,1,0,3,1,2,1,0.00701364482613085,-0.805469784986877
484,-0.466141920840999,0,-1.41811471313254,-0.585160448365221,-0.274173837562353,1,1,0,0,6,3,3,2,0.00281318158297049,-0.243332372588514
486,-0.360995092686364,1,0.583214752918154,-1.58916416484915,-0.302119645627477,1,0,2,0,6,4,4,2,-0.0236325203956638,0.365649824176378
487,-0.484511538569972,1,-0.630234757932709,1.01956714184349,-0.332820461521929,0,0,3,0,4,1,2,1,-0.0126420987941534,-0.961619066208644
488,-0.925981929844737,0,-1.12849259197365,0.264831041662358,-0.291004240451439,0,0,0,0,4,2,3,1,-0.0125331783754684,-0.641513039704021
490,-0.0476752551153275,0,0.472901822123731,0.40714052431113,-0.201572112020572,0,1,2,1,3,2,4,1,-0.00869285522634729,-0.430711510054635
492,-0.486604551095699,1,1.43890015903071,1.01804863407926,-0.157365613184546,1,1,2,0,6,4,5,2,-0.00834764777035356,0.896557380330387
493,-0.362535550846578,0,2.16643748105766,0.406791614018989,3.97240886057216,1,1,1,0,5,2,3,2,-0.00370271894772035,0.209500542954611
495,-0.262260680157842,1,1.42671182474943,0.789914312780155,-0.183207924962562,1,1,2,1,4,2,3,1,-0.011833101168275,-0.219909980405249
499,0.409457451209237,0,0.707479241986706,0.206660787312652,-0.268364323354246,0,1,0,0,4,3,3,1,-0.00382832878539746,0.389072216359643
504,-0.658541888400006,1,-1.3507155218033,-0.545232546417046,-0.190355536514404,1,1,2,0,6,1,2,2,0.00134890466403525,-0.711780216253816
506,-0.0628376682593538,0,-0.984904166454316,-1.3092884958381,-0.348370040325223,1,1,0,0,6,3,4,2,-0.0233575841775314,0.396879680420732
509,-0.259070177326763,1,0.140214432940416,1.25181856892931,-0.186625183010909,0,0,4,1,4,4,3,1,-0.0243642196598948,0.0299288695495785
510,-0.612107661112972,0,0.697998815496578,1.16782864511273,-0.189559251845626,0,1,2,0,4,2,4,1,NA,-0.641513039704021
513,-0.533985839997969,1,0.535403779775487,1.96762105735339,NA,1,1,1,0,5,2,4,1,-0.0119745220344709,0.279767719504406
515,-0.0840069947305289,0,-1.12229887501559,-1.35234608420657,-0.327188525074824,1,1,1,0,5,3,5,2,-0.0233944765774086,0.69356331474209
516,-0.47932822169543,1,-0.969496605531768,0.908786786903594,-0.226586096304729,1,1,2,0,6,3,4,2,0.00322778188635227,0.131425902343727
517,-0.0750868013790866,1,1.3585881415741,0.49933807962443,-0.334362053737989,0,1,0,0,4,2,4,1,-0.00617538812996553,-0.173065196038719
520,-0.163524110544046,0,-1.08471655305591,-0.112792631434209,-0.180003765099632,0,1,2,0,4,2,4,1,-0.0227690625604428,-0.235524908527426
521,-0.576122779054251,1,-0.0887130428660622,1.78125849538928,-0.301951069292429,1,0,0,0,6,3,2,2,0.00264892256446966,-0.399481653810282
523,-0.028416970477008,1,-0.11206769938135,1.03417421426315,-0.25412083776385,0,1,0,0,6,3,3,2,-0.00205134485797935,-0.329214477260486
524,0.233602552579819,1,-1.22056089580881,-1.59446228323627,-0.218678470557357,1,1,0,0,6,5,4,2,-0.00840474315111588,0.826290203780592
525,-0.492110654567422,0,-1.24770638952965,-0.160764521267637,-0.334977066789177,1,1,0,1,5,3,3,2,-0.00831690410378923,-0.477556294421165
526,-0.273516792536542,0,1.40211415302837,1.1454799159676,-0.206246550763433,1,0,1,0,6,3,4,2,-0.0101852406404271,0.0221214054884901
529,-0.606064427910607,0,0.36443831140026,0.944231453128716,-0.371532506401111,0,1,1,0,4,2,5,1,0.00189965549077334,-0.735202608437082
530,-0.206692369228768,0,-1.04838593716774,-0.0874058254836003,-0.261508104196277,0,1,0,0,4,2,3,1,-0.0153290952518756,-0.430711510054635
532,0.0606316471251236,0,1.45832840865425,-0.0418177432911346,-0.166715095287533,0,1,2,0,5,3,4,2,-0.0245680062496926,0.365649824176378
534,0.177060138249237,1,1.1626300722929,0.556386732983181,-0.211717103699881,1,1,3,0,5,4,5,2,-0.00538835026591875,0.396879680420732
535,-0.557142523545601,1,-1.47804123163431,0.428326631247653,-0.289104834360999,1,1,3,0,6,3,4,2,-0.0029727764644359,-0.212102516344161
536,2.62040853273731,0,0.284960794445937,0.386694526559745,-0.368702365268377,0,0,2,0,3,5,4,2,-0.00188005871569238,1.18543355059066
537,-0.141021710154691,0,-0.888755124459919,-1.10462654791596,-0.277929590766336,1,1,0,0,6,3,3,2,-0.0101316588215578,0.139233366404816
538,0.194041592010085,1,2.04974913140168,-0.130229030211709,4.00369885336512,1,1,3,NA,6,5,6,2,0.461612336798578,1.08393651779651
539,-0.216923782736315,1,-1.40837733865245,0.280556043595777,-0.281811514667931,1,1,2,1,6,3,5,1,-0.00986726328910459,0.420302072603997
540,-0.653889274552546,0,-1.15627328848851,0.221442664918387,-0.371993521659724,0,0,0,0,6,3,3,2,-0.00266270462737282,-0.563438399093138
541,-0.246767212176772,0,-0.356980692152242,0.726203121254722,-0.153489558890157,0,1,0,1,3,2,3,1,-0.00452050047833146,-0.875736961536672
545,0.189657953985757,0,-1.53070812451303,-0.0961529764655002,NA,1,1,0,0,5,3,4,1,-0.0149715903292562,0.943402164696918
546,0.580160129081339,0,0.78056238278211,0.141406015833802,-0.22867388682353,0,1,1,0,4,3,5,1,-0.00242114724722454,0.131425902343727
547,-0.207398998074113,0,-0.799753909337526,-0.329071467365322,-0.283695816457191,1,1,0,1,6,3,2,2,-0.00364035322411843,-0.0325308429391285
549,2.06206200069302,1,-1.47121228063168,-1.94098229672246,0.288117171215841,1,1,4,0,6,4,5,2,-0.00309487274021994,1.48211718491201
550,0.235808601466635,0,-1.16522901444194,-2.36306144598307,0.260854256198196,1,1,2,1,6,4,5,2,0.00183992493859122,1.14639623028522
